SK_ID_CURR,SK_ID_BUREAU,CREDIT_ACTIVE,CREDIT_CURRENCY,DAYS_CREDIT,CREDIT_DAY_OVERDUE,DAYS_CREDIT_ENDDATE,DAYS_ENDDATE_FACT,AMT_CREDIT_MAX_OVERDUE,CNT_CREDIT_PROLONG,AMT_CREDIT_SUM,AMT_CREDIT_SUM_DEBT,AMT_CREDIT_SUM_LIMIT,AMT_CREDIT_SUM_OVERDUE,CREDIT_TYPE,DAYS_CREDIT_UPDATE,AMT_ANNUITY
399812,6230287,Active,currency 1,-1464,0,313.0,,,0,333000.0,204547.5,,0.0,Credit card,-10,
181083,6805646,Active,currency 1,-82,0,468.0,,,0,135000.0,135000.0,,0.0,Consumer credit,-44,
365187,5742239,Closed,currency 1,-1656,0,-1444.0,-1472.0,,0,35251.2,0.0,,0.0,Consumer credit,-875,
248511,6383565,Active,currency 1,-560,0,,,0.0,0,94500.0,0.0,94500.0,0.0,Credit card,-81,
357776,6266134,Closed,currency 1,-578,0,-67.0,-67.0,,0,1125000.0,0.0,,0.0,Consumer credit,-10,
108199,6395535,Closed,currency 1,-1491,0,-386.0,-848.0,,0,247500.0,0.0,,0.0,Credit card,-354,
301682,5070313,Closed,currency 1,-2239,0,-2025.0,-2054.0,6390.0,0,34769.79,0.0,0.0,0.0,Consumer credit,-2054,
338525,5758712,Closed,currency 1,-1286,0,-555.0,-829.0,,0,327474.0,0.0,0.0,0.0,Consumer credit,-588,
217980,5790047,Closed,currency 1,-1256,0,-1104.0,-1104.0,,0,172278.0,0.0,,0.0,Consumer credit,-925,0.0
318424,5903263,Closed,currency 1,-905,0,-693.0,-720.0,,0,52782.84,0.0,,0.0,Consumer credit,-686,
285336,5174204,Closed,currency 1,-1580,0,246.0,-495.0,,0,1278000.0,0.0,0.0,0.0,Consumer credit,-486,0.0
281326,5107404,Closed,currency 1,-1730,0,-1001.0,-1004.0,0.0,0,247500.0,0.0,0.0,0.0,Consumer credit,-1004,
445739,5111601,Closed,currency 1,-666,0,-393.0,-421.0,,0,72284.4,0.0,,0.0,Consumer credit,-417,
127824,6185318,Active,currency 1,-960,0,779.0,,0.0,0,0.0,0.0,0.0,0.0,Credit card,-595,
454157,6717619,Active,currency 1,-14,0,1005.0,,,0,22500.0,22500.0,0.0,0.0,Credit card,-12,
382624,6351135,Active,currency 1,-1359,0,468.0,,,0,135000.0,47812.5,0.0,0.0,Consumer credit,-8,0.0
185043,6547338,Closed,currency 1,-2462,0,-2158.0,-2189.0,0.0,0,42435.0,0.0,0.0,0.0,Consumer credit,-2189,
303425,6444777,Closed,currency 1,-706,0,-402.0,-461.0,0.0,0,44100.0,0.0,0.0,0.0,Consumer credit,-461,
397878,5962355,Active,currency 1,-1446,0,381.0,,,0,459000.0,,,0.0,Consumer credit,-16,
424413,5107647,Closed,currency 1,-2553,0,-2340.0,-2490.0,0.0,0,19221.93,0.0,0.0,0.0,Consumer credit,-2490,
335819,5637244,Closed,currency 1,-951,0,-646.0,-646.0,,0,133245.0,0.0,0.0,0.0,Consumer credit,-643,
174438,6438612,Closed,currency 1,-862,0,-228.0,-385.0,,0,450000.0,0.0,0.0,0.0,Consumer credit,-384,0.0
319312,5278290,Active,currency 1,-100,0,447.0,,,0,215640.0,0.0,,0.0,Consumer credit,-3,
383533,6635412,Closed,currency 1,-1312,0,-1038.0,-1038.0,,0,104544.0,0.0,,0.0,Consumer credit,-1032,0.0
409341,6351682,Closed,currency 1,-674,0,-368.0,-350.0,0.0,0,60750.0,0.0,0.0,0.0,Consumer credit,-350,0.0
135870,6561980,Closed,currency 1,-2411,0,-2198.0,-2209.0,4047.795,0,23216.67,0.0,0.0,0.0,Consumer credit,-2197,
347835,6714774,Active,currency 1,-621,0,-228.0,,0.0,0,142938.0,0.0,0.0,0.0,Consumer credit,-621,
414162,6306675,Active,currency 1,-755,0,706.0,,,0,1501317.0,,,0.0,Consumer credit,-19,
318834,6517599,Closed,currency 1,-1258,0,569.0,-1063.0,,0,536931.0,0.0,0.0,0.0,Consumer credit,-1060,0.0
454750,5153461,Closed,currency 1,-1509,0,-1145.0,-1145.0,,0,90895.5,0.0,,0.0,Consumer credit,-901,
226404,5718346,Closed,currency 1,-2319,0,,-426.0,0.0,0,13500.0,0.0,0.0,0.0,Credit card,-336,
119836,5382311,Active,currency 1,-128,0,31058.0,,,0,68139.0,54882.0,,0.0,Credit card,-12,
263558,5113692,Closed,currency 1,-2073,0,-1707.0,-1707.0,6593.49,0,71276.4,0.0,0.0,0.0,Consumer credit,-1706,
451226,6527401,Closed,currency 1,-1611,0,-1430.0,-1187.0,,0,21055.5,,,0.0,Consumer credit,-1184,0.0
413175,5973003,Active,currency 1,-2376,0,-2047.0,,,0,53257.5,,,0.0,Consumer credit,-2035,
104408,5469452,Closed,currency 1,-1277,0,-181.0,-202.0,,0,202500.0,0.0,0.0,0.0,Credit card,-201,0.0
223727,5916071,Closed,currency 1,-1418,0,-1294.0,-1294.0,,0,80172.0,0.0,0.0,0.0,Consumer credit,-1007,0.0
385292,5796000,Active,currency 1,-1281,0,,,,0,364500.0,0.0,,0.0,Credit card,-280,23161.5
225198,5737730,Closed,currency 1,-1251,0,-1006.0,-1006.0,,0,225000.0,0.0,0.0,0.0,Consumer credit,-784,
445279,6838560,Closed,currency 1,-1140,0,-896.0,-896.0,,0,45000.0,0.0,,0.0,Consumer credit,-724,
124221,5672737,Closed,currency 1,-1063,0,-697.0,-880.0,,0,281250.0,0.0,0.0,0.0,Consumer credit,-879,
249325,6741741,Closed,currency 1,-1306,0,-1124.0,-1124.0,0.0,0,23532.84,0.0,0.0,0.0,Consumer credit,-902,6196.5
151493,6822328,Closed,currency 1,-2236,0,,-1912.0,,0,90000.0,,,0.0,Credit card,-1912,
175403,5816065,Closed,currency 1,-1148,0,-41.0,-755.0,,0,135000.0,0.0,,0.0,Credit card,-750,0.0
205110,6673985,Active,currency 1,-531,0,20.0,,,0,157500.0,11042.505,,0.0,Consumer credit,-1,
276766,6529629,Closed,currency 1,-2910,0,-2698.0,-2723.0,,0,14795.1,0.0,,0.0,Consumer credit,-800,
298521,6329509,Closed,currency 1,-1198,0,-496.0,-1184.0,,0,225000.0,0.0,0.0,0.0,Consumer credit,-1176,
363364,6516941,Closed,currency 1,-665,0,-406.0,-372.0,,0,346500.0,0.0,0.0,0.0,Credit card,-332,
438999,5245388,Active,currency 1,-221,0,509.0,,0.0,0,576000.0,460624.5,0.0,0.0,Consumer credit,-26,
335722,5049557,Closed,currency 1,-442,0,-47.0,-228.0,,0,165232.44,0.0,,0.0,Consumer credit,-225,
330562,6618677,Closed,currency 1,-1473,0,-1169.0,-1110.0,,0,116032.5,,,0.0,Consumer credit,-1107,
445023,5664899,Closed,currency 1,-1099,0,-914.0,-891.0,,0,80595.0,0.0,0.0,0.0,Consumer credit,-672,
453494,6404424,Closed,currency 1,-1825,0,-1494.0,-1211.0,,0,225000.0,,,0.0,Consumer credit,-1208,0.0
124410,6111201,Closed,currency 1,-783,0,,-170.0,0.0,0,175500.0,0.0,0.0,0.0,Credit card,-165,0.0
139438,6098376,Closed,currency 1,-1319,0,-588.0,-587.0,,0,225000.0,0.0,0.0,0.0,Consumer credit,-540,0.0
452265,5314426,Closed,currency 1,-958,0,-805.0,-805.0,0.0,0,105255.0,0.0,0.0,0.0,Consumer credit,-801,26730.0
265065,6410533,Active,currency 1,-183,0,548.0,,,0,853200.0,715653.0,0.0,0.0,Consumer credit,-20,6381.0
450443,6452162,Active,currency 1,-301,0,887.0,,,0,675000.0,318226.5,0.0,0.0,Credit card,-202,
147225,6031143,Closed,currency 1,-748,0,-473.0,-473.0,0.0,0,44095.95,0.0,0.0,0.0,Consumer credit,-467,
362586,5107242,Closed,currency 1,-324,0,-171.0,-171.0,0.0,0,22477.95,0.0,0.0,0.0,Consumer credit,-165,
374389,6395506,Active,currency 1,-263,0,833.0,,0.0,0,1125000.0,950283.0,0.0,0.0,Consumer credit,-17,31249.98
362640,5088098,Closed,currency 1,-123,0,10835.0,-100.0,0.0,0,0.0,,,0.0,Credit card,-100,
448255,6569664,Active,currency 1,-547,0,1101.0,,,0,0.0,0.0,0.0,0.0,Credit card,-16,
439170,5374805,Active,currency 1,-1074,0,1088.0,,,0,247500.0,235287.0,0.0,0.0,Credit card,-26,
102504,5387079,Closed,currency 1,-1568,0,-837.0,-837.0,,0,370800.0,0.0,,0.0,Consumer credit,-830,
172270,6689664,Closed,currency 1,-660,0,801.0,-183.0,,0,1458000.0,0.0,0.0,0.0,Consumer credit,-109,0.0
136795,6397654,Closed,currency 1,-1260,0,-1017.0,-1016.0,,0,112500.0,,,0.0,Consumer credit,-1011,0.0
173891,6160941,Active,currency 1,-155,0,392.0,,0.0,0,145743.93,119308.5,0.0,0.0,Consumer credit,-32,8096.895
424007,6085074,Active,currency 1,-536,0,925.0,,0.0,0,1639800.0,478720.215,0.0,0.0,Consumer credit,-42,12985.29
364051,5326888,Active,currency 1,-995,0,477.0,,,0,157500.0,157176.0,,0.0,Credit card,-22,
256608,5610401,Closed,currency 1,-407,0,-42.0,-42.0,0.0,0,1066050.0,0.0,0.0,0.0,Consumer credit,-40,
139499,6242566,Active,currency 1,-412,0,684.0,,,0,795285.0,587497.5,,0.0,Consumer credit,-10,33673.5
221863,5697617,Closed,currency 1,-2493,0,-2128.0,-2114.0,,0,12172.5,,,0.0,Consumer credit,-2114,
186077,6238222,Active,currency 1,-621,0,109.0,,0.0,0,435092.355,76383.0,0.0,0.0,Consumer credit,-7,
392398,5563218,Active,currency 1,-696,0,-4.0,,,0,630000.0,336123.0,0.0,0.0,Credit card,-4,
211106,5284931,Closed,currency 1,-838,0,988.0,-625.0,,0,378000.0,0.0,0.0,0.0,Consumer credit,-608,
317258,6072012,Active,currency 1,-254,0,,,0.0,0,231750.0,76936.5,154810.98,0.0,Credit card,-44,
352323,6185219,Active,currency 1,-309,0,788.0,,0.0,0,510750.0,400149.0,0.0,0.0,Consumer credit,-18,
449730,5585395,Closed,currency 1,-1365,0,-1024.0,-1003.0,,0,20610.0,0.0,0.0,0.0,Consumer credit,-754,
434372,6146260,Active,currency 1,-440,0,-105.0,,0.0,0,62370.0,0.0,0.0,0.0,Consumer credit,-436,
351821,6408377,Active,currency 1,-1287,0,930.0,,,0,788400.0,760522.5,,0.0,Credit card,-13,
181822,5650884,Active,currency 1,-184,0,,,,0,450000.0,26622.0,,0.0,Credit card,-165,
441497,6183721,Active,currency 1,-2023,0,1630.0,,15813.0,0,694611.0,,,0.0,Consumer credit,-15,15831.0
254564,5826832,Active,currency 1,-141,0,1685.0,,,0,256500.0,248674.5,0.0,0.0,Consumer credit,-46,
154594,6122879,Active,currency 1,-210,0,30960.0,,,0,145305.0,111460.5,,0.0,Credit card,-8,
263556,5154277,Sold,currency 1,-2789,0,-1544.0,,,0,40495.5,0.0,,0.0,Consumer credit,-1591,0.0
182900,6835877,Closed,currency 1,-565,0,-443.0,-416.0,,0,148500.0,,,0.0,Consumer credit,-410,0.0
406455,6658207,Closed,currency 1,-1897,0,-1167.0,-1160.0,,0,131400.0,0.0,,0.0,Consumer credit,-527,
102694,6065709,Active,currency 1,-2099,0,-1765.0,,18213.21,0,175500.0,0.0,0.0,0.0,Consumer credit,-170,15954.525
455468,6318828,Closed,currency 1,-2802,0,-2433.0,-2466.0,,0,216000.0,0.0,,0.0,Loan for business development,-2459,
177663,6293283,Closed,currency 1,-310,0,-126.0,-126.0,0.0,0,15660.0,0.0,0.0,0.0,Consumer credit,-126,
444337,5519457,Closed,currency 1,-884,0,-185.0,-185.0,,0,223200.0,0.0,0.0,0.0,Consumer credit,-185,
299864,5554397,Closed,currency 1,-2533,0,-1468.0,-1468.0,,0,227191.5,0.0,0.0,0.0,Consumer credit,-1465,
284533,5293113,Closed,currency 1,-1178,0,-1005.0,-1005.0,,0,51534.0,0.0,,0.0,Consumer credit,-1005,
322270,5839253,Closed,currency 1,-828,0,-276.0,-276.0,,0,450000.0,0.0,0.0,0.0,Consumer credit,-274,9882.0
321987,5343323,Closed,currency 1,-764,0,-399.0,-549.0,,0,24705.0,0.0,0.0,0.0,Consumer credit,-546,0.0
129843,5702460,Closed,currency 1,-545,0,-364.0,-485.0,0.0,0,90000.0,0.0,0.0,0.0,Consumer credit,-484,11551.5
327828,5231701,Active,currency 1,-392,0,704.0,,,0,318271.5,239535.0,0.0,0.0,Consumer credit,-24,6525.0
435662,5835941,Closed,currency 1,-1268,0,-874.0,-1054.0,0.0,0,67764.87,0.0,0.0,0.0,Consumer credit,-1054,
131143,5807821,Active,currency 1,-173,30,405.0,,,0,226071.0,188038.89,,19825.83,Consumer credit,-11,
325341,5853730,Closed,currency 1,-962,0,,-245.0,0.0,0,111568.5,0.0,0.0,0.0,Credit card,-240,
215481,6397721,Closed,currency 1,-363,0,-335.0,-336.0,,0,13500.0,0.0,,0.0,Consumer credit,-333,0.0
107152,5028664,Closed,currency 1,-1974,0,-1670.0,-1670.0,0.0,0,66825.0,0.0,0.0,0.0,Consumer credit,-1670,6131.25
192829,6503276,Closed,currency 1,-2604,0,-2298.0,-2277.0,,0,35469.0,0.0,0.0,0.0,Consumer credit,-819,
164114,5699516,Closed,currency 1,-1644,0,-1033.0,-1033.0,0.0,0,449374.5,0.0,0.0,0.0,Consumer credit,-1033,
315278,6066691,Active,currency 1,-338,0,362.0,,0.0,0,103500.0,61117.965,0.0,0.0,Consumer credit,-34,4568.67
134829,5721224,Closed,currency 1,-1110,0,-379.0,-863.0,,0,756301.5,0.0,0.0,0.0,Consumer credit,-856,
399147,5111932,Closed,currency 1,-1369,0,-1094.0,-1040.0,,0,106506.0,,,0.0,Consumer credit,-1037,
367954,5712343,Closed,currency 1,-1488,0,-789.0,-789.0,,0,80100.0,0.0,,0.0,Credit card,-36,
320435,5926366,Closed,currency 1,-2131,0,-1981.0,-1981.0,,0,30987.0,0.0,,0.0,Consumer credit,-1192,
331019,5254940,Closed,currency 1,-2358,0,-2175.0,-2175.0,0.0,0,15871.5,0.0,0.0,0.0,Consumer credit,-2175,
399719,5316138,Closed,currency 1,-84,0,10875.0,-7.0,0.0,0,0.0,0.0,0.0,0.0,Credit card,-7,
314790,5312376,Closed,currency 1,-2464,0,-1367.0,-2295.0,,0,675000.0,0.0,,0.0,Consumer credit,-1493,
386621,5130402,Active,currency 1,-956,0,90.0,,,0,360000.0,360081.0,0.0,0.0,Credit card,-44,
332148,6380242,Active,currency 1,-492,0,,,0.0,0,173250.0,0.0,173250.0,0.0,Credit card,-43,
317796,5619913,Active,currency 1,-124,0,1702.0,,,0,450000.0,437343.705,,0.0,Consumer credit,-14,
242188,5828965,Active,currency 1,-1278,0,183.0,,,0,242820.0,45805.5,0.0,0.0,Consumer credit,-27,6907.5
222444,6059609,Active,currency 1,-435,0,1026.0,,,0,729000.0,596740.5,0.0,0.0,Consumer credit,-56,67500.0
123801,6108308,Active,currency 1,-2343,0,2405.0,,,0,2247750.0,1072876.5,0.0,0.0,Mortgage,-21,0.0
293126,6283307,Closed,currency 1,-117,0,-95.0,-97.0,,0,4500.0,0.0,0.0,0.0,Consumer credit,-93,0.0
398965,6830473,Active,currency 1,-1280,0,-543.0,,,0,0.0,0.0,0.0,0.0,Credit card,-27,
178155,5302879,Active,currency 1,-367,0,736.0,,0.0,0,180000.0,148754.115,0.0,0.0,Consumer credit,-26,
381984,5830840,Closed,currency 1,-1209,0,-843.0,-833.0,,0,135000.0,0.0,,0.0,Consumer credit,-831,
357130,6555486,Closed,currency 1,-2682,0,-2316.0,-2468.0,,0,63000.0,0.0,0.0,0.0,Consumer credit,-2468,
344287,5176151,Closed,currency 1,-1783,0,-1478.0,-1478.0,0.0,0,75375.0,0.0,0.0,0.0,Consumer credit,-1478,
118201,5354239,Active,currency 1,-166,0,138.0,,0.0,0,53109.0,32944.365,0.0,0.0,Consumer credit,-27,22500.0
305338,5143807,Closed,currency 1,-1439,0,-712.0,-712.0,0.0,0,225000.0,0.0,0.0,0.0,Consumer credit,-394,
363846,5969095,Active,currency 1,-1917,0,-1735.0,,0.0,0,36720.0,0.0,0.0,0.0,Consumer credit,-74,5245.695
129798,5310562,Active,currency 1,-314,0,416.0,,,0,702000.0,573799.5,0.0,0.0,Consumer credit,-149,
253555,6096719,Closed,currency 1,-1009,0,-644.0,-637.0,,0,132007.5,0.0,0.0,0.0,Consumer credit,-636,0.0
299315,6087956,Active,currency 1,-29,0,335.0,,,0,233167.5,,,0.0,Consumer credit,-9,0.0
294653,6065717,Closed,currency 1,-1709,0,117.0,-413.0,,0,490500.0,0.0,0.0,0.0,Consumer credit,-281,0.0
110919,6699954,Closed,currency 1,-1137,0,-953.0,-953.0,,0,42075.0,0.0,0.0,0.0,Consumer credit,-953,
187850,6121793,Closed,currency 1,-1605,0,-1427.0,-1157.0,,0,27342.0,,,0.0,Consumer credit,-1154,0.0
253828,5650110,Active,currency 1,-578,0,31170.0,,,0,0.0,0.0,0.0,0.0,Credit card,-33,
325278,5801274,Closed,currency 1,-2201,0,-1650.0,-1741.0,267214.5,0,180000.0,0.0,0.0,0.0,Consumer credit,-1741,
399773,6267625,Active,currency 1,-1356,0,1104.0,,0.0,0,0.0,0.0,0.0,0.0,Credit card,-626,
104416,5987529,Closed,currency 1,-1237,0,592.0,-567.0,,0,135000.0,0.0,,0.0,Credit card,-320,
255917,5408602,Active,currency 1,-1547,0,-451.0,,,0,333711.0,271872.0,0.0,0.0,Consumer credit,-1236,0.0
213956,6697302,Active,currency 1,-990,0,,,,0,137250.0,0.0,,0.0,Credit card,-775,
255886,6682077,Closed,currency 1,-2442,0,-1341.0,-1348.0,,0,675000.0,,,0.0,Consumer credit,-1348,
110016,5988047,Active,currency 1,-938,0,523.0,,,0,1125000.0,532516.5,0.0,0.0,Consumer credit,-12,17545.5
362523,6368037,Active,currency 1,-528,0,30956.0,,,0,0.0,0.0,0.0,0.0,Credit card,-11,0.0
148232,6800904,Active,currency 1,-740,0,1094.0,,,0,0.0,0.0,0.0,0.0,Credit card,-36,
168610,6618365,Active,currency 1,-274,0,1552.0,,,0,890113.5,820093.5,0.0,0.0,Consumer credit,-26,2859.525
283600,6418413,Closed,currency 1,-2513,0,-2269.0,-2262.0,,0,51070.5,0.0,0.0,0.0,Consumer credit,-927,
325706,5466347,Closed,currency 1,-852,0,-775.0,-775.0,,0,252000.0,0.0,0.0,0.0,Consumer credit,-764,
435160,6457070,Closed,currency 1,-2639,0,-2242.0,-2271.0,0.0,0,44517.06,0.0,0.0,0.0,Consumer credit,-2271,22500.0
383589,5109448,Active,currency 1,-176,0,2.0,,,0,78408.0,27220.5,0.0,0.0,Consumer credit,-59,
254570,6471576,Active,currency 1,-226,0,505.0,,0.0,0,294750.0,225279.0,0.0,0.0,Consumer credit,-11,0.0
201713,6502196,Active,currency 1,-1348,0,,,,0,13500.0,0.0,,0.0,Credit card,-771,
164652,5444640,Active,currency 1,-408,0,1236.0,,,0,369000.0,303871.5,0.0,0.0,Consumer credit,-4,9823.5
181002,6274851,Active,currency 1,-357,0,27464.0,,0.0,0,22500.0,20414.115,2085.885,0.0,Credit card,-13,
393625,6215800,Active,currency 1,-46,0,1050.0,,,0,0.0,334048.5,0.0,0.0,Credit card,-41,14562.0
383714,5029364,Active,currency 1,-812,0,284.0,,,0,344389.5,120262.5,0.0,0.0,Consumer credit,-16,
299690,6555287,Active,currency 1,-1225,0,-116.0,,5005.575,0,135000.0,-17.595,247517.595,0.0,Credit card,-653,
146781,6814802,Active,currency 1,-101,0,1360.0,,,0,1120500.0,1118700.0,,0.0,Consumer credit,-2,
138658,5089917,Active,currency 1,-28,0,-13.0,,0.0,0,13500.0,13500.0,0.0,0.0,Microloan,-28,
165425,6576274,Active,currency 1,-308,0,57.0,,,0,70170.84,18862.065,,0.0,Consumer credit,-13,
348441,5998272,Active,currency 1,-118,0,,,0.0,0,121050.0,0.0,121050.0,0.0,Credit card,-35,
400072,6803091,Closed,currency 1,-610,0,1216.0,-605.0,0.0,0,382500.0,,,0.0,Consumer credit,-605,
417377,6482143,Closed,currency 1,-2410,0,,-764.0,3540.015,0,0.0,0.0,0.0,0.0,Credit card,-764,
295227,5075152,Active,currency 1,-194,0,110.0,,0.0,0,29700.0,12798.0,0.0,0.0,Consumer credit,-9,
197677,5171181,Closed,currency 1,-2287,0,-1191.0,-1679.0,0.0,0,67500.0,0.0,0.0,0.0,Credit card,-1679,
446112,5625274,Closed,currency 1,-141,0,,-109.0,,0,9000.0,,,0.0,Microloan,-87,0.0
418299,5777321,Active,currency 1,-1402,0,,,0.0,0,146250.0,117621.0,28625.985,0.0,Credit card,-18,
417732,5868522,Closed,currency 1,-2373,0,-2179.0,-2179.0,,0,45886.5,0.0,0.0,0.0,Consumer credit,-1535,
442219,6462038,Closed,currency 1,-2610,0,-1526.0,-1848.0,0.0,0,22500.0,0.0,0.0,0.0,Credit card,-1848,
213310,5044861,Closed,currency 1,-554,0,1272.0,-249.0,,0,877500.0,,,0.0,Consumer credit,-249,0.0
154757,5049247,Closed,currency 1,-2062,0,-1835.0,-1835.0,,0,98550.0,0.0,0.0,0.0,Credit card,-788,
258460,6833133,Closed,currency 1,-2725,0,-2629.0,-2404.0,,0,12267.0,,,0.0,Consumer credit,-2404,
109531,5330300,Closed,currency 1,-1348,0,-982.0,-982.0,,0,148000.5,0.0,0.0,0.0,Consumer credit,-784,
280307,6427331,Closed,currency 1,-982,0,-735.0,-735.0,,0,83929.5,0.0,0.0,0.0,Consumer credit,-675,
241969,6533951,Closed,currency 1,-1214,0,,-206.0,0.0,0,112500.0,0.0,0.0,0.0,Credit card,-202,
174165,6471345,Closed,currency 1,-2148,0,-1934.0,-2054.0,,0,23468.94,0.0,,0.0,Consumer credit,-848,
107396,5630705,Closed,currency 1,-812,0,-743.0,-743.0,,0,59004.0,0.0,0.0,0.0,Consumer credit,-553,
183589,5551823,Active,currency 1,-21,0,,,0.0,0,135000.0,130009.5,4990.5,0.0,Credit card,-7,
330347,5152105,Closed,currency 1,-1446,0,-715.0,-1239.0,,0,132115.5,0.0,0.0,0.0,Consumer credit,-1240,
172280,6032138,Active,currency 1,-84,0,,,0.0,0,135000.0,38214.0,96786.0,0.0,Credit card,-18,
123241,6612200,Active,currency 1,-854,0,973.0,,11470.005,0,1349046.585,1009998.0,0.0,0.0,Consumer credit,-20,22115.52
452201,5287778,Closed,currency 1,-1234,0,-1142.0,-1206.0,,0,75969.0,0.0,0.0,0.0,Consumer credit,-1206,
156934,6089252,Closed,currency 1,-987,0,-893.0,-893.0,,0,450000.0,0.0,,0.0,Consumer credit,-133,
244092,6680770,Active,currency 1,-984,0,437.0,,,0,135000.0,0.0,0.0,0.0,Credit card,-39,
369727,5374420,Active,currency 1,-100,0,1726.0,,,0,2985997.5,2935723.5,0.0,0.0,Consumer credit,-33,
153732,5363281,Active,currency 1,-58,0,127.0,,,0,39753.0,38007.0,0.0,0.0,Consumer credit,-14,
122134,5866985,Active,currency 1,-626,0,485.0,,,0,225000.0,227754.0,0.0,0.0,Credit card,-159,0.0
337643,6098514,Active,currency 1,-223,0,510.0,,,0,288000.0,236479.5,,0.0,Consumer credit,-9,16056.0
290304,5008423,Active,currency 1,-878,0,948.0,,,0,489195.0,,,0.0,Consumer credit,-145,
430753,5168254,Closed,currency 1,-1340,0,-244.0,-1076.0,8598.87,0,450000.0,0.0,0.0,0.0,Consumer credit,-1076,
146745,6335001,Active,currency 1,-1871,0,-1687.0,,6957.765,0,39150.0,0.0,0.0,0.0,Consumer credit,-41,
368590,5669977,Active,currency 1,-672,0,1141.0,,,0,675000.0,444280.5,0.0,0.0,Consumer credit,-13,
355948,6272274,Closed,currency 1,-1271,0,-1088.0,-1033.0,,0,291060.0,,,0.0,Consumer credit,-1030,0.0
171902,6694499,Active,currency 1,-634,0,10337.0,,,0,4500000.0,2674485.0,0.0,0.0,Mortgage,-142,
417324,5534779,Closed,currency 1,-1551,0,-1429.0,-1429.0,,0,37336.5,,,0.0,Consumer credit,-1425,
288522,5240273,Sold,currency 1,-2351,0,-1254.0,,,0,193545.0,,,0.0,Credit card,-2017,
117884,6265236,Closed,currency 1,-2723,0,-248.0,-1112.0,5400.0,0,135000.0,-1.935,67501.935,0.0,Credit card,-1112,
429619,5178046,Closed,currency 1,-878,0,-686.0,-686.0,,0,26829.0,0.0,0.0,0.0,Consumer credit,-675,0.0
355240,5647903,Closed,currency 1,-2781,0,-2478.0,-2471.0,,0,21829.5,0.0,,0.0,Consumer credit,-653,
211792,5014349,Closed,currency 1,-653,0,-470.0,-470.0,0.0,0,35640.0,0.0,0.0,0.0,Consumer credit,-470,
179047,5975804,Closed,currency 1,-1706,0,120.0,-15.0,,0,2566129.5,0.0,0.0,0.0,Car loan,-7,0.0
434569,6010368,Active,currency 1,-1096,0,,,0.0,0,141750.0,0.0,141750.0,0.0,Credit card,-46,14175.0
146883,5137419,Closed,currency 1,-2108,0,-1014.0,-1878.0,,0,315000.0,0.0,0.0,0.0,Consumer credit,-1187,
436858,6365343,Closed,currency 1,-861,0,-741.0,-741.0,,0,180000.0,0.0,,0.0,Credit card,-738,
137090,6782969,Closed,currency 1,-1958,0,-132.0,-1082.0,12325.5,0,450000.0,,,0.0,Consumer credit,-1082,
162510,5702974,Active,currency 1,-551,0,,,1422.63,0,225000.0,228096.0,0.0,0.0,Credit card,-10,0.0
228832,6134213,Closed,currency 1,-75,0,-68.0,-72.0,,0,13500.0,0.0,,0.0,Microloan,-70,0.0
129251,5874666,Closed,currency 1,-490,0,-156.0,-215.0,,0,16353.0,0.0,,0.0,Consumer credit,-15,
441121,6584559,Active,currency 1,-604,0,-25.0,,,0,157500.0,9688.5,0.0,0.0,Consumer credit,-28,
337013,6049537,Closed,currency 1,-1021,0,-925.0,-925.0,0.0,0,115393.5,,,0.0,Consumer credit,-919,
305103,6556313,Closed,currency 1,-2148,0,-1967.0,-1967.0,,0,40500.0,0.0,0.0,0.0,Consumer credit,-1522,
347609,5552009,Active,currency 1,-43,0,688.0,,0.0,0,136445.4,136445.4,0.0,0.0,Consumer credit,-41,0.0
451301,5825088,Closed,currency 1,-1353,0,-1171.0,-1171.0,,0,24759.0,0.0,0.0,0.0,Consumer credit,-780,0.0
237267,5212205,Closed,currency 1,-1259,0,-893.0,-921.0,,0,193392.0,0.0,,0.0,Consumer credit,-871,
144178,6000531,Closed,currency 1,-1400,0,-304.0,-347.0,,0,450000.0,331416.0,,0.0,Credit card,-343,0.0
108609,6284008,Closed,currency 1,-1520,0,-789.0,-789.0,,0,135000.0,0.0,0.0,0.0,Consumer credit,-775,6835.5
128791,6445753,Active,currency 1,-607,235,-242.0,,,0,225000.0,0.0,0.0,18.0,Consumer credit,-231,
129729,5311832,Closed,currency 1,-829,0,-63.0,-63.0,10397.25,0,229500.0,0.0,0.0,0.0,Consumer credit,-61,
248622,6359112,Closed,currency 1,-2808,0,-2504.0,-2504.0,0.0,0,98325.0,0.0,0.0,0.0,Consumer credit,-2504,
427610,6713891,Active,currency 1,-88,0,1082.0,,,0,67500.0,60804.0,0.0,0.0,Credit card,-9,
298828,6471541,Active,currency 1,-1090,0,,,0.0,0,175050.0,0.0,175050.0,0.0,Credit card,-11,17505.0
164985,5485447,Active,currency 1,-1254,0,9704.0,,10840.5,0,135000.0,,,0.0,Credit card,-13,
110776,6749452,Closed,currency 1,-869,0,,-579.0,,0,337500.0,,,0.0,Credit card,-579,
377720,5933415,Active,currency 1,-271,0,94.0,,3483.0,0,180000.0,174703.5,,0.0,Credit card,-19,7807.5
449957,5413386,Closed,currency 1,-1877,0,-51.0,-844.0,,0,220500.0,0.0,0.0,0.0,Consumer credit,-577,
